idx,g_1,g_2,y,c_1,p_c_1,c_2,p_c_2,p,pb
25552,3,1,4,3,0.9988678693771362,1,0.9962006211280823,4,0.9950727820396423
25553,5,9,14,5,0.9961108565330505,9,0.9967118501663208,14,0.992835521697998
25554,9,0,9,9,0.9999579191207886,0,0.9999997615814209,9,0.9999576807022095
25555,6,2,8,6,0.9998401403427124,2,0.9999760389328003,8,0.9998161792755127
25556,7,4,11,7,0.9999063014984131,4,0.9990354776382446,11,0.9989418983459473
25557,7,6,13,7,0.9999905824661255,6,0.9997641444206238,13,0.9997547268867493
25558,3,5,8,3,0.9997367262840271,5,0.9986475110054016,8,0.9983845949172974
25559,1,8,9,1,0.999862790107727,8,0.9999994039535522,9,0.9998621940612793
25560,4,2,6,4,1.0,2,0.926568865776062,6,0.926568865776062
25562,0,2,2,0,0.9995984435081482,2,0.9809067845344543,2,0.9805129170417786
25563,6,5,11,6,0.9971579313278198,5,0.9999561309814453,11,0.9971141815185547
25564,5,7,12,5,0.999580442905426,7,0.9999687671661377,12,0.9995492100715637
25565,3,1,4,3,0.988516092300415,1,0.9975748658180237,4,0.9861187934875488
25566,8,9,17,8,0.9999576807022095,9,0.9961705803871155,17,0.9961284399032593
25567,0,6,6,0,0.9999980926513672,6,0.9990366697311401,6,0.9990347623825073
25568,8,3,11,8,0.9999984502792358,3,0.9999990463256836,11,0.9999974966049194
25569,1,0,1,1,0.9988687634468079,0,0.9995225667953491,1,0.99839186668396
25571,8,9,17,8,0.9999988079071045,9,0.9992589354515076,17,0.9992577433586121
25572,6,5,11,6,0.9999500513076782,5,0.997117280960083,11,0.9970674514770508
25573,3,1,4,3,0.9981369972229004,1,0.9891658425331116,4,0.9873230457305908
25574,6,9,15,6,0.9947046637535095,9,0.9999853372573853,15,0.9946900606155396
25575,1,1,2,1,0.9978402853012085,1,0.9996732473373413,2,0.9975142478942871
25576,3,7,10,3,0.9997312426567078,7,0.7052534222602844,10,0.7050644159317017
25577,7,7,14,7,0.9995917677879333,7,0.9997987151145935,14,0.9993905425071716
25578,9,7,16,9,0.9994224309921265,7,0.9999973773956299,16,0.9994198083877563
25579,1,8,9,1,0.9999831914901733,8,0.9999812841415405,9,0.9999644756317139
25580,0,9,9,0,0.9999990463256836,9,0.9999631643295288,9,0.9999622106552124
25581,0,9,9,0,0.999976634979248,9,0.9996383190155029,9,0.999614953994751
25582,9,9,18,9,0.9997220635414124,9,0.952017605304718,18,0.9517530202865601
25583,8,0,8,8,0.9999996423721313,0,0.9999361038208008,8,0.9999357461929321
25584,3,5,8,3,0.9828410148620605,5,0.9999502897262573,8,0.9827921390533447
25585,7,2,9,7,0.9838259816169739,2,0.9999966621398926,9,0.9838227033615112
25586,7,8,15,7,0.9743413925170898,8,0.999060332775116,15,0.9734258651733398
25587,4,7,11,4,0.9995679259300232,7,0.9999715089797974,11,0.9995394349098206
25588,5,9,14,5,0.999957799911499,9,0.9999681711196899,14,0.999925971031189
25589,6,6,12,6,0.9998940229415894,6,0.9972085356712341,12,0.9971028566360474
25590,4,9,13,4,0.9974349141120911,9,0.9996367692947388,13,0.9970726370811462
25591,9,5,14,9,0.999189555644989,5,0.9999529123306274,14,0.9991425275802612
25592,3,0,3,3,0.9926854372024536,0,0.9964317083358765,3,0.9891432523727417
25593,0,1,1,0,0.9999980926513672,1,0.9907791614532471,1,0.9907772541046143
25594,5,7,12,5,0.9999712705612183,7,0.9328847527503967,12,0.9328579902648926
25595,3,2,5,3,0.9998569488525391,2,1.0,5,0.9998569488525391
25597,0,8,8,0,0.9999995231628418,8,0.9999688863754272,8,0.999968409538269
25599,2,1,3,2,0.9879657626152039,1,0.947516918182373,3,0.936114490032196
25600,0,1,1,0,0.9999994039535522,1,0.999946117401123,1,0.9999455213546753
25601,5,1,6,5,0.9995133876800537,1,0.9999675750732422,6,0.9994809627532959
25602,5,7,12,5,0.999990701675415,7,0.952511727809906,12,0.9525028467178345
25603,8,7,15,8,1.0,7,0.999991774559021,15,0.999991774559021
25604,6,9,15,6,0.9986957907676697,9,0.9980485439300537,15,0.9967468976974487
25605,8,2,10,8,0.9134199619293213,2,0.9973257780075073,10,0.9109777212142944
25606,8,1,9,8,0.9968804121017456,1,0.9999825954437256,9,0.996863067150116
25607,6,7,13,6,0.9943152070045471,7,0.9999961853027344,13,0.9943113923072815
25608,1,1,2,1,0.9989860653877258,1,0.9978177547454834,2,0.9968060255050659
25609,2,8,10,2,0.999951958656311,8,0.9995798468589783,10,0.9995318055152893
25610,3,6,9,3,0.9999998807907104,6,0.9999934434890747,9,0.9999933242797852
25611,0,3,3,0,0.9999971389770508,3,0.999897837638855,3,0.9998949766159058
25612,5,3,8,5,0.9999862909317017,3,0.9999991655349731,8,0.9999854564666748
25613,0,7,7,0,1.0,7,0.9999837875366211,7,0.9999837875366211
25614,7,9,16,7,0.9971400499343872,9,0.9988409876823425,16,0.9959843754768372
25615,2,9,11,2,0.9982525706291199,9,0.9894644021987915,11,0.987735390663147
25616,8,0,8,8,0.999723494052887,0,0.9999990463256836,8,0.9997225403785706
25617,3,7,10,3,0.9986621141433716,7,0.999984860420227,10,0.9986469745635986
25618,9,9,18,9,0.9999823570251465,9,0.9998482465744019,18,0.9998306035995483
25619,5,9,14,5,0.9999982118606567,9,0.9997153878211975,14,0.9997135996818542
25620,0,5,5,0,0.9999945163726807,5,0.999947190284729,5,0.9999417066574097
25621,0,3,3,0,0.9923060536384583,3,0.9889473915100098,3,0.9813385009765625
25622,4,1,5,4,0.9999953508377075,1,0.998759388923645,5,0.9987547397613525
25623,2,3,5,2,1.0,3,0.9997214674949646,5,0.9997214674949646
25624,3,3,6,3,0.9998528957366943,3,0.9999964237213135,6,0.9998493194580078
25625,5,3,8,5,0.9999701976776123,3,0.9996860027313232,8,0.9996562004089355
25626,3,3,6,3,0.9983763694763184,3,0.9999440908432007,6,0.9983205795288086
25627,5,0,5,5,0.9878250360488892,0,0.9985381364822388,5,0.9863809943199158
25628,0,8,8,0,0.9978546500205994,8,0.9998762607574463,8,0.9977311491966248
25629,6,4,10,6,0.9999969005584717,4,0.9972478747367859,10,0.9972447752952576
25630,0,9,9,0,0.9999853372573853,9,0.9917027354240417,9,0.9916881918907166
25631,5,7,12,5,0.9993764758110046,7,0.9956753849983215,12,0.9950545430183411
25632,7,6,13,7,0.9992477893829346,6,0.9998300075531006,13,0.9990779161453247
25633,5,6,11,5,0.9961960315704346,6,0.9886682629585266,11,0.9849075078964233
25634,5,2,7,5,0.9251936674118042,2,0.9999935626983643,7,0.9251877069473267
25635,4,9,13,4,0.9999990463256836,9,0.9998773336410522,13,0.9998763799667358
25636,4,7,11,4,0.9998846054077148,7,0.9998031258583069,11,0.9996877312660217
25637,4,8,12,4,0.9994778037071228,8,0.9999765157699585,12,0.9994543194770813
25638,9,6,15,9,0.9997097849845886,6,0.9999996423721313,15,0.99970942735672
25640,3,2,5,3,0.9999977350234985,2,0.999998927116394,5,0.9999966621398926
25641,5,1,6,5,0.9999043941497803,1,0.9994903802871704,6,0.9993948340415955
25642,0,6,6,0,0.9998339414596558,6,0.5216596126556396,6,0.5215731859207153
25643,5,0,5,5,0.9968938827514648,0,0.999880313873291,5,0.9967745542526245
25645,3,0,3,3,0.9999861717224121,0,0.999998927116394,3,0.9999850988388062
25646,7,2,9,7,0.999947190284729,2,1.0,9,0.999947190284729
25647,8,5,13,8,0.9997039437294006,5,0.9999915361404419,13,0.9996954798698425
25648,8,9,17,8,0.9557123184204102,9,0.9996615648269653,17,0.9553888440132141
25649,0,9,9,0,0.9999998807907104,9,0.9997056126594543,9,0.9997054934501648
25650,5,1,6,5,0.9979873895645142,1,0.9994332194328308,6,0.9974217414855957
25651,2,0,2,2,0.9999983310699463,0,0.9999696016311646,2,0.9999679327011108
25652,6,6,12,6,0.9999992847442627,6,0.9958853125572205,12,0.9958845973014832
25653,8,6,14,8,0.9999933242797852,6,0.9999862909317017,14,0.9999796152114868
25654,5,2,7,5,0.9997709393501282,2,0.7504194974899292,7,0.7502476572990417
25655,7,7,14,7,0.9938704967498779,7,0.9999998807907104,14,0.9938703775405884
25656,3,8,11,3,0.9996867179870605,8,0.9999995231628418,11,0.9996862411499023
25657,6,8,14,6,0.999998927116394,8,0.9999996423721313,14,0.9999985694885254
25658,4,5,9,4,0.9969865679740906,5,0.9999902248382568,9,0.9969767928123474
25659,9,3,12,9,0.9999407529830933,3,0.9998724460601807,12,0.9998131990432739
25660,2,2,4,2,0.9979263544082642,2,0.9999988079071045,4,0.9979251623153687
25661,3,4,7,3,0.9925685524940491,4,0.9996429681777954,7,0.9922142028808594
25662,5,8,13,5,0.9850028157234192,8,0.9999947547912598,13,0.9849976301193237
25663,6,9,15,6,0.9996657371520996,9,0.999327540397644,15,0.9989935159683228
25664,8,0,8,8,0.9999994039535522,0,0.9999644756317139,8,0.9999638795852661
25665,2,2,4,2,0.9996351003646851,2,0.9997318387031555,4,0.9993670582771301
25666,7,7,14,7,0.9999922513961792,7,0.9959999322891235,14,0.9959922432899475
25667,1,1,2,1,0.9996052384376526,1,0.9997054934501648,2,0.9993108510971069
25669,9,6,15,9,0.9998124241828918,6,0.9999929666519165,15,0.9998053908348083
25670,6,0,6,6,0.9999659061431885,0,0.999996542930603,6,0.9999624490737915
25671,8,7,15,8,0.9987886548042297,7,0.9999279975891113,15,0.9987167119979858
25672,4,8,12,4,0.9999992847442627,8,0.9977320432662964,12,0.9977313280105591
25673,1,7,8,1,0.9999667406082153,7,0.9988440275192261,8,0.9988108277320862
25674,1,1,2,1,0.9998260140419006,1,0.9916093945503235,2,0.9914368391036987
25675,3,6,9,3,0.9999902248382568,6,0.9999998807907104,9,0.9999901056289673
25676,4,2,6,4,0.9999972581863403,2,0.9999997615814209,6,0.9999970197677612
25677,7,6,13,7,0.9999207258224487,6,1.0,13,0.9999207258224487
25679,1,3,4,1,0.9999662637710571,3,0.9999465942382812,4,0.9999128580093384
25680,4,9,13,4,0.9997387528419495,9,0.8100937008857727,13,0.8098821043968201
25681,3,3,6,3,0.9996600151062012,3,0.9890475869178772,6,0.9887112975120544
25682,5,2,7,5,0.9992386102676392,2,0.9999933242797852,7,0.9992319345474243
25683,1,1,2,1,0.9979454874992371,1,0.9995915293693542,2,0.9975378513336182
25684,6,6,12,6,0.997503936290741,6,0.9997658133506775,12,0.9972703456878662
25685,4,7,11,4,0.9999603033065796,7,0.9999982118606567,11,0.9999585151672363
25686,0,0,0,0,0.9997001886367798,0,0.6945813298225403,0,0.6943730711936951
25687,1,1,2,1,0.9996304512023926,1,0.9999836683273315,2,0.9996141195297241
25688,4,0,4,4,0.9996349811553955,0,0.999945878982544,4,0.9995808601379395
25689,8,9,17,8,0.9999997615814209,9,0.9998804330825806,17,0.9998801946640015
25690,2,0,2,2,0.9982495903968811,0,0.9999982118606567,2,0.9982478022575378
25691,1,0,1,1,0.9985061287879944,0,0.9996026158332825,1,0.9981093406677246
25692,3,1,4,3,1.0,1,0.9338821768760681,4,0.9338821768760681
25693,8,4,12,8,0.9998075366020203,4,0.9999963045120239,12,0.9998038411140442
25694,2,8,10,2,0.9999939203262329,8,0.999271810054779,10,0.999265730381012
25695,2,0,2,2,0.9999986886978149,0,0.9999998807907104,2,0.9999985694885254
25696,7,6,13,7,0.9999992847442627,6,0.9999947547912598,13,0.9999940395355225
25697,5,1,6,5,0.998818576335907,1,0.9917886853218079,6,0.9906169772148132
25698,4,4,8,4,0.9963169097900391,4,0.9998955726623535,8,0.9962128400802612
25699,4,2,6,4,0.9999923706054688,2,0.998727023601532,6,0.9987193942070007
25700,8,4,12,8,0.999997615814209,4,0.9999984502792358,12,0.9999960660934448
25701,6,6,12,6,0.9999909400939941,6,0.9999898672103882,12,0.9999808073043823
25702,2,7,9,2,0.9061028957366943,7,0.9422632455825806,9,0.8537975549697876
25703,2,3,5,2,0.9999740123748779,3,0.9999765157699585,5,0.9999505281448364
25704,7,1,8,7,0.9999988079071045,1,0.9949146509170532,8,0.9949134588241577
25705,9,1,10,9,0.38166579604148865,1,0.9993236064910889,10,0.3814086616039276
25706,3,3,6,3,0.9987125396728516,3,0.9693939685821533,6,0.9681459069252014
25707,1,4,5,1,0.9982048273086548,4,0.9999998807907104,5,0.9982047080993652
25708,1,2,3,1,0.9999359846115112,2,0.9997206330299377,3,0.999656617641449
25709,1,2,3,1,0.9986158609390259,2,0.9990930557250977,3,0.9977101683616638
25710,8,2,10,8,0.9999405145645142,2,0.9991951584815979,10,0.9991357326507568
25711,2,3,5,2,1.0,3,0.9187557101249695,5,0.9187557101249695
25712,1,2,3,1,0.9998190999031067,2,0.8788763284683228,3,0.8787173628807068
25713,5,9,14,5,0.9992828965187073,9,0.9998618364334106,14,0.9991448521614075
25714,5,1,6,5,0.9983876943588257,1,0.9997658133506775,6,0.9981538653373718
25715,3,3,6,3,0.995448648929596,3,0.9993705153465271,6,0.9948220252990723
25716,7,2,9,7,0.9809466004371643,2,0.9999182224273682,9,0.9808663725852966
25717,2,2,4,2,0.7832104563713074,2,0.9918431639671326,4,0.7768794894218445
25718,5,6,11,5,0.9972848892211914,6,0.9999994039535522,11,0.9972842931747437
25719,5,5,10,5,0.9984900951385498,5,0.9999487400054932,10,0.9984388947486877
25720,8,4,12,8,0.9999966621398926,4,0.9975820779800415,12,0.9975787401199341
25721,8,3,11,8,0.9989816546440125,3,0.9998748302459717,11,0.9988566040992737
25722,1,0,1,1,0.9999516010284424,0,0.9999501705169678,1,0.9999017715454102
25723,0,4,4,0,0.9999997615814209,4,0.9999998807907104,4,0.9999996423721313
25724,7,3,10,7,0.9999781847000122,3,0.9994031190872192,10,0.9993813037872314
25725,4,4,8,4,0.9999336004257202,4,0.9999111890792847,8,0.9998447895050049
25726,1,7,8,1,0.9999769926071167,7,0.9999909400939941,8,0.9999679327011108
25727,3,6,9,3,0.9999991655349731,6,0.9999229907989502,9,0.9999221563339233
25728,3,3,6,3,0.9999284744262695,3,0.9991434812545776,6,0.9990720152854919
25729,4,2,6,4,0.9999971389770508,2,0.994265615940094,6,0.9942627549171448
25730,7,3,10,7,0.999995231628418,3,0.9986405968666077,10,0.9986358284950256
25731,2,8,10,2,0.9999628067016602,8,0.9998483657836914,10,0.9998111724853516
25732,1,3,4,1,0.9998472929000854,3,0.9999995231628418,4,0.9998468160629272
25733,6,7,13,6,0.9999998807907104,7,0.9999544620513916,13,0.999954342842102
25734,6,7,13,6,0.9999445676803589,7,0.9999605417251587,13,0.9999051094055176
25735,0,6,6,0,0.9999995231628418,6,0.9997782111167908,6,0.9997777342796326
25736,7,3,10,7,0.9999594688415527,3,0.9999688863754272,10,0.99992835521698
25737,7,0,7,7,0.9895647764205933,0,1.0,7,0.9895647764205933
25738,7,5,12,7,0.9999009370803833,5,0.9062880873680115,12,0.9061983227729797
25739,6,9,15,6,1.0,9,0.5558624863624573,15,0.5558624863624573
25740,3,2,5,3,0.9999688863754272,2,0.9971309900283813,5,0.9970999360084534
25741,4,4,8,4,0.9999901056289673,4,0.9997848868370056,8,0.9997749924659729
25742,0,9,9,0,0.9999905824661255,9,0.969884991645813,9,0.9698758721351624
25743,7,8,15,7,0.9986164569854736,8,0.9999997615814209,15,0.9986162185668945
25744,2,7,9,2,0.9999991655349731,7,0.999996542930603,9,0.9999957084655762
25745,3,4,7,3,0.9998646974563599,4,0.9999997615814209,7,0.9998644590377808
25746,6,6,12,6,0.9996008276939392,6,0.9999991655349731,12,0.9995999932289124
25747,3,2,5,3,0.9993419051170349,2,0.9999996423721313,5,0.9993415474891663
25748,9,7,16,9,0.8982554078102112,7,0.9998425245285034,16,0.8981142044067383
25750,1,2,3,1,0.9999967813491821,2,0.9998476505279541,3,0.9998444318771362
25751,7,9,16,7,0.9990139007568359,9,0.9996059536933899,16,0.9986202716827393
25752,1,2,3,1,0.9999934434890747,2,0.9998687505722046,3,0.9998621940612793
25753,4,7,11,4,0.9999997615814209,7,0.9873056411743164,11,0.9873054027557373
25754,0,1,1,0,0.9981570839881897,1,0.998995840549469,1,0.9971547722816467
25755,7,8,15,7,0.9999082088470459,8,0.9999840259552002,15,0.9998922348022461
25756,0,9,9,0,0.9999996423721313,9,0.9999299049377441,9,0.9999295473098755
25757,0,2,2,0,0.9999822378158569,2,0.9863146543502808,2,0.9862971305847168
25758,5,0,5,5,0.9998301267623901,0,0.9994500279426575,5,0.9992802739143372
25759,5,6,11,5,0.9999938011169434,6,0.9996559619903564,11,0.9996497631072998
25760,3,9,12,3,0.9999812841415405,9,0.9674025774002075,12,0.9673844575881958
25761,0,6,6,0,0.9998506307601929,6,0.9203237891197205,6,0.9201863408088684
25762,6,9,15,6,0.9999910593032837,9,0.9998979568481445,15,0.9998890161514282
25763,8,2,10,8,0.9997262358665466,2,0.9978431463241577,10,0.9975699782371521
25764,6,0,6,6,0.9980543851852417,0,0.9999998807907104,6,0.9980542659759521
25765,4,2,6,4,0.9999997615814209,2,0.9961391091346741,6,0.996138870716095
25766,5,8,13,5,0.8905579447746277,8,0.9982878565788269,13,0.8890331983566284
25767,7,0,7,7,0.9997894167900085,0,0.9997922778129578,7,0.9995817542076111
25768,9,4,13,9,0.5575410723686218,4,0.9999997615814209,13,0.5575409531593323
25769,7,3,10,7,0.9999995231628418,3,0.9963080883026123,10,0.9963076114654541
25770,3,5,8,3,0.9991891980171204,5,0.9964460730552673,8,0.9956381320953369
25771,1,4,5,1,0.9999711513519287,4,0.9999939203262329,5,0.9999650716781616
25772,7,0,7,7,0.9361621141433716,0,0.9999997615814209,7,0.9361618757247925
25773,2,2,4,2,0.9990400671958923,2,0.9999902248382568,4,0.9990302920341492
25774,3,2,5,3,0.9594011902809143,2,0.9871304631233215,5,0.9470541477203369
25775,9,8,17,9,0.8781837821006775,8,0.9999942779541016,17,0.8781787753105164
25776,0,6,6,0,0.9999969005584717,6,0.9998168349266052,6,0.9998137354850769
25777,2,5,7,2,0.9648944735527039,5,0.9999972581863403,7,0.9648918509483337
25778,5,5,10,5,0.9999505281448364,5,0.99994957447052,10,0.9999001026153564
25779,3,7,10,3,0.9986975193023682,7,1.0,10,0.9986975193023682
25780,4,4,8,4,0.9451614022254944,4,0.9941996335983276,8,0.9396791458129883
25781,8,7,15,8,0.9999902248382568,7,0.9999462366104126,15,0.9999364614486694
25782,2,3,5,2,0.999941349029541,3,0.9999488592147827,5,0.9998902082443237
25783,3,3,6,3,0.9641198515892029,3,0.9629216194152832,6,0.9283718466758728
25784,4,3,7,4,0.9375137686729431,3,0.9904602766036987,7,0.9285702109336853
25785,2,9,11,2,0.9999997615814209,9,0.9075145721435547,11,0.9075143337249756
25786,2,2,4,2,0.9999945163726807,2,0.9989890456199646,4,0.9989835619926453
25787,5,8,13,5,0.9998536109924316,8,0.9999996423721313,13,0.999853253364563
25788,2,8,10,2,0.9998553991317749,8,0.9999991655349731,10,0.999854564666748
25789,2,9,11,2,1.0,9,0.9992783665657043,11,0.9992783665657043
25791,4,6,10,4,0.9990531802177429,6,0.9989732503890991,10,0.9980273842811584
25792,2,2,4,2,0.9999750852584839,2,0.9983217120170593,4,0.998296856880188
25793,7,1,8,7,0.9997355341911316,1,0.9968156218528748,8,0.9965519905090332
25794,1,1,2,1,0.9943550825119019,1,0.9999830722808838,2,0.9943382740020752
25795,0,8,8,0,0.9999997615814209,8,0.9996964931488037,8,0.9996962547302246
25796,2,1,3,2,1.0,1,0.9994888305664062,3,0.9994888305664062
25797,9,7,16,9,0.9994231462478638,7,0.9991605281829834,16,0.9985841512680054
25798,9,7,16,9,0.6237074732780457,7,0.9999431371688843,16,0.6236743330955505
25799,9,9,18,9,0.9989423155784607,9,0.9983497858047485,18,0.9972938299179077
25800,1,3,4,1,0.9919726848602295,3,0.6458449959754944,4,0.6406671404838562
25801,6,8,14,6,0.9989805817604065,8,0.9999624490737915,14,0.9989430904388428
25802,0,9,9,0,0.9999995231628418,9,0.9962882995605469,9,0.9962878227233887
25803,7,3,10,7,0.5333322286605835,3,0.9950512051582336,10,0.5314335227012634
25804,9,6,15,9,0.9998898506164551,6,0.99998939037323,15,0.9998792409896851
25805,9,4,13,9,0.9999377727508545,4,0.9999984502792358,13,0.9999362230300903
25806,9,6,15,9,0.9999881982803345,6,1.0,15,0.9999881982803345
25807,5,3,8,5,0.9998941421508789,3,0.9999605417251587,8,0.9998546838760376
25808,8,4,12,8,0.9999504089355469,4,0.9999974966049194,12,0.9999479055404663
25809,0,3,3,0,0.9999992847442627,3,0.9999953508377075,3,0.9999946355819702
25810,7,5,12,7,0.9999996423721313,5,0.9974217414855957,12,0.997421383857727
25811,4,7,11,4,0.9999841451644897,7,0.9999836683273315,11,0.9999678134918213
25812,9,8,17,9,0.9970813393592834,8,0.9999266862869263,17,0.9970082640647888
25813,3,3,6,3,0.9308162331581116,3,0.9951673746109009,6,0.9263181686401367
25814,5,4,9,5,0.9999953508377075,4,0.9999661445617676,9,0.9999614953994751
25815,9,0,9,9,0.9987049102783203,0,0.9999992847442627,9,0.998704195022583
25816,6,8,14,6,0.9999667406082153,8,0.997314989566803,14,0.9972817897796631
25817,3,2,5,3,0.9856929779052734,2,0.9995766282081604,5,0.9852756857872009
25818,3,7,10,3,0.999916672706604,7,0.9963537454605103,10,0.9962707161903381
25819,7,2,9,7,0.9999651908874512,2,0.9360538125038147,9,0.9360212683677673
25820,4,0,4,4,0.691207766532898,0,0.9999974966049194,4,0.6912060379981995
25821,5,5,10,5,0.9999885559082031,5,0.8452654480934143,10,0.8452557921409607
25822,5,7,12,5,0.8073753118515015,7,0.9999991655349731,12,0.8073746562004089
25823,4,7,11,4,0.9999997615814209,7,0.9997976422309875,11,0.9997974038124084
25824,6,1,7,6,0.999996542930603,1,0.9998631477355957,7,0.9998596906661987
25825,9,3,12,9,0.9995427131652832,3,0.9995170831680298,12,0.9990600347518921
25826,0,8,8,0,0.9999964237213135,8,0.999902606010437,8,0.9998990297317505
25827,2,9,11,2,0.9999982118606567,9,0.9996298551559448,11,0.9996280670166016
25828,1,2,3,1,0.9999563694000244,2,0.9797006249427795,3,0.9796578884124756
25829,3,8,11,3,0.9934515953063965,8,0.9999657869338989,11,0.9934176206588745
25830,0,4,4,0,0.9999996423721313,4,0.9998927116394043,4,0.9998923540115356
25831,6,2,8,6,0.9998743534088135,2,0.5303045511245728,8,0.5302406549453735
25832,2,7,9,2,0.888616681098938,7,0.9702611565589905,9,0.8621918559074402
25833,7,9,16,7,0.9999719858169556,9,0.9875956773757935,16,0.9875680208206177
25834,7,1,8,7,0.999992847442627,1,0.9997597336769104,8,0.9997525811195374
25835,2,3,5,2,0.9982549548149109,3,0.9988963603973389,5,0.9971532225608826
25836,0,8,8,0,1.0,8,0.9955553412437439,8,0.9955553412437439
25837,0,5,5,0,0.9999970197677612,5,0.6773031949996948,5,0.6773011684417725
25838,4,3,7,4,0.9986171722412109,3,0.9998793601989746,7,0.9984967112541199
25839,5,3,8,5,0.9976529479026794,3,0.9994121789932251,8,0.9970664978027344
25840,8,4,12,8,0.999852180480957,4,0.999991774559021,12,0.999843955039978
25841,7,7,14,7,0.9872193336486816,7,0.9999781847000122,14,0.9871978163719177
25842,0,7,7,0,0.9953683614730835,7,0.994037389755249,7,0.9894333481788635
25843,1,3,4,1,0.9999923706054688,3,0.9963733553886414,4,0.9963657259941101
25844,1,6,7,1,0.999990701675415,6,0.9994970560073853,7,0.9994877576828003
25845,0,2,2,0,0.9999517202377319,2,0.9370443820953369,2,0.9369991421699524
25846,1,5,6,1,0.9998962879180908,5,0.9992559552192688,6,0.9991523027420044
25847,5,2,7,5,0.9998289346694946,2,0.9971827268600464,7,0.9970121383666992
25848,6,2,8,6,0.9999345541000366,2,0.999666690826416,8,0.9996012449264526
25849,1,2,3,1,0.9999619722366333,2,0.9999140501022339,3,0.9998760223388672
25850,1,5,6,1,0.9993613362312317,5,0.9211351275444031,6,0.92054682970047
25851,7,2,9,7,0.9943859577178955,2,0.999990701675415,9,0.9943767189979553
25852,5,9,14,5,0.7824372053146362,9,0.9815595149993896,14,0.7680185437202454
25853,2,3,5,2,0.9997584223747253,3,0.9999350309371948,5,0.9996934533119202
25854,0,8,8,0,0.9999985694885254,8,0.9999593496322632,8,0.9999579191207886
25855,2,4,6,2,0.9836046099662781,4,0.9999995231628418,6,0.9836041331291199
25856,3,1,4,3,0.9924278855323792,1,0.9996471405029297,4,0.9920777082443237
25857,8,3,11,8,0.9999411106109619,3,0.9995654225349426,11,0.9995065331459045
25858,5,9,14,5,0.9997826218605042,9,0.9792026877403259,14,0.978989839553833
25859,7,8,15,7,0.9999901056289673,8,0.9999935626983643,15,0.9999836683273315
25860,8,2,10,8,0.9999908208847046,2,0.99796462059021,10,0.9979554414749146
25861,1,0,1,1,0.9974768757820129,0,0.9999382495880127,1,0.99741530418396
25862,5,7,12,5,0.9993277788162231,7,0.999996542930603,12,0.9993243217468262
25863,1,0,1,1,0.9999548196792603,0,0.9999998807907104,1,0.9999547004699707
25864,0,6,6,0,0.9999984502792358,6,0.9999998807907104,6,0.9999983310699463
25865,6,2,8,6,0.9999486207962036,2,0.9936221241950989,8,0.9935710430145264
25866,1,8,9,1,0.9999997615814209,8,0.9991064667701721,9,0.999106228351593
25867,8,4,12,8,0.9978480339050293,4,0.9999918937683105,12,0.9978399276733398
25868,9,6,15,9,0.9713032245635986,6,0.9999493360519409,15,0.9712539911270142
25869,4,7,11,4,0.9999856948852539,7,1.0,11,0.9999856948852539
25870,0,8,8,0,0.9999990463256836,8,0.7979992628097534,8,0.7979984879493713
25871,8,9,17,8,0.9999771118164062,9,0.9794857501983643,17,0.9794633388519287
25873,4,3,7,4,0.5351664423942566,3,0.998687207698822,7,0.5344638824462891
25874,8,8,16,8,0.9309101104736328,8,1.0,16,0.9309101104736328
25875,2,6,8,2,0.9998871088027954,6,0.999995231628418,8,0.9998823404312134
25876,3,4,7,3,0.9983722567558289,4,0.9994244575500488,7,0.9977976679801941
25877,4,4,8,4,0.9999997615814209,4,0.9999815225601196,8,0.9999812841415405
25878,2,3,5,2,0.9996801614761353,3,0.999984860420227,5,0.9996650218963623
25879,0,5,5,0,0.9999996423721313,5,0.999822199344635,5,0.9998218417167664
25880,5,1,6,5,0.9999926090240479,1,0.9999855756759644,6,0.9999781847000122
25881,4,3,7,4,0.9999992847442627,3,0.990165650844574,7,0.9901649355888367
25882,6,9,15,6,0.9788066744804382,9,0.9986573457717896,15,0.9774924516677856
25883,3,2,5,3,0.9993849992752075,2,0.9999852180480957,5,0.9993702173233032
25884,3,6,9,3,0.999977707862854,6,0.9997194409370422,9,0.9996971487998962
25885,2,3,5,2,0.9999998807907104,3,0.9999985694885254,5,0.9999984502792358
25886,3,1,4,3,0.9999953508377075,1,0.9981006979942322,4,0.9980960488319397
25887,8,1,9,8,0.9968116879463196,1,0.9998154044151306,9,0.996627688407898
25888,6,2,8,6,0.9986880421638489,2,0.9999991655349731,8,0.998687207698822
25889,0,5,5,0,0.9999988079071045,5,0.9989582300186157,5,0.9989570379257202
25890,1,9,10,1,0.9998507499694824,9,0.9753942489624023,10,0.9752486944198608
25891,4,8,12,4,0.9999943971633911,8,1.0,12,0.9999943971633911
25892,6,2,8,6,0.9999983310699463,2,1.0,8,0.9999983310699463
25893,7,7,14,7,0.9999992847442627,7,0.9984549283981323,14,0.998454213142395
25894,3,2,5,3,0.9998834133148193,2,0.9997013211250305,5,0.9995847940444946
25895,6,0,6,6,0.9999953508377075,0,0.9999995231628418,6,0.9999948740005493
25896,3,2,5,3,0.9934571385383606,2,0.9999822378158569,5,0.9934394955635071
25897,4,0,4,4,0.9997685551643372,0,0.9999998807907104,4,0.9997684359550476
25898,4,3,7,4,0.998948872089386,3,0.9991293549537659,7,0.9980791211128235
25899,9,5,14,9,0.9992191791534424,5,0.9995166063308716,14,0.9987361431121826
