idx,g_1,g_2,y,c_1,p_c_1,c_2,p_c_2,p,pb
25711,8,7,15,8,0.9999911785125732,7,1.0,15,0.9999911785125732
25712,6,8,14,6,0.9999959468841553,8,0.9999382495880127,14,0.999934196472168
25713,6,6,12,6,0.9999375343322754,6,1.0,12,0.9999375343322754
25714,1,2,3,1,0.9999998807907104,2,0.9998095631599426,3,0.9998094439506531
25715,8,9,17,8,0.9421813488006592,9,0.9986529350280762,17,0.9409121870994568
25716,6,0,6,6,0.9999996423721313,0,0.9997770190238953,6,0.9997766613960266
25717,6,3,9,6,1.0,3,0.9998563528060913,9,0.9998563528060913
25718,8,7,15,8,0.999847412109375,7,0.9999990463256836,15,0.9998464584350586
25719,3,3,6,3,0.9999508857727051,3,0.9999915361404419,6,0.999942421913147
25720,6,0,6,6,0.9999996423721313,0,1.0,6,0.9999996423721313
25721,8,5,13,8,0.99980229139328,5,1.0,13,0.99980229139328
25722,8,6,14,8,1.0,6,0.9999996423721313,14,0.9999996423721313
25723,0,8,8,0,0.9999934434890747,8,0.9999997615814209,8,0.9999932050704956
25724,9,3,12,9,0.999995231628418,3,0.9999949932098389,12,0.9999902248382568
25725,1,6,7,1,0.9999991655349731,6,0.9973272085189819,7,0.9973263740539551
25726,6,5,11,6,0.9999998807907104,5,0.9999998807907104,11,0.9999997615814209
25727,6,0,6,6,0.9999997615814209,0,0.9998832941055298,6,0.9998830556869507
25728,6,7,13,6,1.0,7,0.9999731779098511,13,0.9999731779098511
25730,4,3,7,4,0.9999998807907104,3,0.9998621940612793,7,0.9998620748519897
25731,2,1,3,2,0.9995724558830261,1,0.9999701976776123,3,0.9995426535606384
25732,6,7,13,6,0.9999998807907104,7,0.9999486207962036,13,0.9999485015869141
25733,8,8,16,8,0.9999991655349731,8,0.999997615814209,16,0.9999967813491821
25734,8,0,8,8,0.9999996423721313,0,0.999958872795105,8,0.9999585151672363
25735,7,9,16,7,0.9992792010307312,9,0.9717833995819092,16,0.9710829257965088
25736,5,4,9,5,0.9984317421913147,4,1.0,9,0.9984317421913147
25737,5,6,11,5,0.9999988079071045,6,0.9999864101409912,11,0.9999852180480957
25738,6,8,14,6,1.0,8,0.9999617338180542,14,0.9999617338180542
25739,5,9,14,5,0.9988071918487549,9,0.9948791265487671,14,0.9936924576759338
25740,1,4,5,1,0.9998443126678467,4,0.9997780919075012,5,0.9996224641799927
25741,1,7,8,1,0.9999974966049194,7,0.9999997615814209,8,0.9999972581863403
25742,3,6,9,3,0.999990701675415,6,1.0,9,0.999990701675415
25743,0,7,7,0,1.0,7,0.9999481439590454,7,0.9999481439590454
25744,6,9,15,6,0.9999974966049194,9,0.9999998807907104,15,0.9999973773956299
25745,0,8,8,0,0.9842149615287781,8,0.9887929558753967,8,0.9731848239898682
25746,4,3,7,4,0.9998958110809326,3,0.9999912977218628,7,0.9998871088027954
25747,3,0,3,3,1.0,0,1.0,3,1.0
25748,4,3,7,4,1.0,3,0.9940811991691589,7,0.9940811991691589
25749,5,7,12,5,0.9999502897262573,7,1.0,12,0.9999502897262573
25750,7,2,9,7,0.9999932050704956,2,0.9992071986198425,9,0.9992004036903381
25751,5,0,5,5,0.9999973773956299,0,0.9999998807907104,5,0.9999972581863403
25752,7,9,16,7,0.9992064833641052,9,0.9952452778816223,16,0.9944555163383484
25753,2,7,9,2,0.9998131394386292,7,0.9999927282333374,9,0.9998058676719666
25754,6,5,11,6,0.9999998807907104,5,0.9999985694885254,11,0.9999984502792358
25755,7,5,12,7,0.9999969005584717,5,0.9999969005584717,12,0.9999938011169434
25756,1,5,6,1,0.9990441203117371,5,0.9995682835578918,6,0.9986128211021423
25757,0,2,2,0,0.9999909400939941,2,0.9999713897705078,2,0.999962329864502
25758,3,5,8,3,0.9999376535415649,5,1.0,8,0.9999376535415649
25759,8,2,10,8,0.9999994039535522,2,0.9999998807907104,10,0.9999992847442627
25760,8,2,10,8,0.9999996423721313,2,0.999376118183136,10,0.9993757605552673
25761,2,0,2,2,0.999980092048645,0,1.0,2,0.999980092048645
25762,5,7,12,5,0.9999841451644897,7,0.9999396800994873,12,0.999923825263977
25763,6,5,11,6,0.9999955892562866,5,0.9999994039535522,11,0.9999949932098389
25764,3,0,3,3,0.9999983310699463,0,1.0,3,0.9999983310699463
25765,6,8,14,6,0.9999974966049194,8,0.9477659463882446,14,0.9477635622024536
25766,6,9,15,6,0.9978678226470947,9,0.9852821826934814,15,0.983181357383728
25767,6,0,6,6,0.9999868869781494,0,0.9999756813049316,6,0.999962568283081
25768,0,0,0,0,0.9999898672103882,0,1.0,0,0.9999898672103882
25769,0,3,3,0,0.9999256134033203,3,0.9999996423721313,3,0.9999252557754517
25770,4,1,5,4,0.9999998807907104,1,0.9999970197677612,5,0.9999969005584717
25771,1,1,2,1,0.9997279047966003,1,0.999093770980835,2,0.9988219141960144
25772,3,4,7,3,0.9998589754104614,4,0.9971625208854675,7,0.9970219135284424
25773,0,3,3,0,0.9498326778411865,3,0.999942421913147,3,0.9497779607772827
25774,8,5,13,8,0.9998493194580078,5,0.9989669322967529,13,0.9988164305686951
25775,5,3,8,5,1.0,3,0.9878194332122803,8,0.9878194332122803
25776,5,5,10,5,1.0,5,0.999992847442627,10,0.999992847442627
25777,3,4,7,3,0.9999998807907104,4,0.9996405839920044,7,0.9996404647827148
25778,4,2,6,4,0.9999897480010986,2,1.0,6,0.9999897480010986
25779,8,9,17,8,0.9999998807907104,9,0.9999860525131226,17,0.999985933303833
25780,4,7,11,4,1.0,7,0.9999998807907104,11,0.9999998807907104
25781,3,7,10,3,1.0,7,0.582921028137207,10,0.582921028137207
25782,5,1,6,5,0.9999996423721313,1,0.9999997615814209,6,0.9999994039535522
25783,7,6,13,7,0.9988576173782349,6,0.9999997615814209,13,0.9988573789596558
25784,7,9,16,7,0.9443755149841309,9,0.9996500015258789,16,0.9440450072288513
25785,6,7,13,6,0.9936437606811523,7,0.9999953508377075,13,0.9936391115188599
25786,2,7,9,2,0.9999998807907104,7,1.0,9,0.9999998807907104
25787,2,7,9,2,0.9968969821929932,7,0.9988466501235962,9,0.9957472085952759
25788,7,1,8,7,0.9999548196792603,1,0.9999923706054688,8,0.999947190284729
25789,1,2,3,1,1.0,2,0.9883981347084045,3,0.9883981347084045
25790,2,0,2,2,0.9998841285705566,0,1.0,2,0.9998841285705566
25791,8,7,15,8,0.9999191761016846,7,0.9988573789596558,15,0.9987766742706299
25792,5,7,12,5,0.7643003463745117,7,0.9993845224380493,12,0.7638299465179443
25793,8,9,17,8,0.9999961853027344,9,0.9999550580978394,17,0.9999512434005737
25794,9,0,9,9,0.9997496008872986,0,0.9996228218078613,9,0.9993725419044495
25795,6,9,15,6,0.9986691474914551,9,0.9934213757514954,15,0.9920992851257324
25796,5,8,13,5,0.999994158744812,8,0.9999768733978271,13,0.9999710321426392
25797,0,2,2,0,0.9741761088371277,2,0.9999995231628418,2,0.9741756319999695
25798,7,3,10,7,0.9999998807907104,3,1.0,10,0.9999998807907104
25799,7,7,14,7,0.9992634654045105,7,0.9974974989891052,14,0.9967628121376038
25800,4,7,11,4,0.9995728135108948,7,0.9999743700027466,11,0.9995471835136414
25801,9,8,17,9,0.9999915361404419,8,0.9999983310699463,17,0.9999898672103882
25802,1,8,9,1,1.0,8,0.9997898936271667,9,0.9997898936271667
25803,3,3,6,3,0.9999998807907104,3,0.9999998807907104,6,0.9999997615814209
25804,5,7,12,5,0.9999970197677612,7,0.9999973773956299,12,0.9999943971633911
25805,6,6,12,6,0.9929595589637756,6,0.9999785423278809,12,0.9929382801055908
25806,7,9,16,7,0.999990701675415,9,0.99998939037323,16,0.999980092048645
25807,0,1,1,0,0.9999971389770508,1,0.9824070930480957,1,0.9824042916297913
25808,2,4,6,2,0.999988317489624,4,0.9967130422592163,6,0.9967014193534851
25809,9,3,12,9,0.9999736547470093,3,1.0,12,0.9999736547470093
25810,9,0,9,9,0.9999785423278809,0,0.9999053478240967,9,0.9998838901519775
25811,2,8,10,2,0.9999998807907104,8,0.9999960660934448,10,0.9999959468841553
25812,8,8,16,8,0.9999967813491821,8,0.999716579914093,16,0.9997133612632751
25813,8,1,9,8,0.9992744326591492,1,0.9999996423721313,9,0.9992740750312805
25814,0,6,6,0,0.9999977350234985,6,0.9728385806083679,6,0.9728363752365112
25815,0,4,4,0,0.8443271517753601,4,0.9999992847442627,4,0.8443265557289124
25816,7,6,13,7,0.999256432056427,6,0.9999948740005493,13,0.9992513060569763
25817,8,6,14,8,0.9999991655349731,6,1.0,14,0.9999991655349731
25818,3,5,8,3,1.0,5,0.9999322891235352,8,0.9999322891235352
25819,2,1,3,2,1.0,1,0.9999998807907104,3,0.9999998807907104
25820,5,7,12,5,0.9999903440475464,7,0.9999294281005859,12,0.9999197721481323
25821,8,4,12,8,1.0,4,0.9999861717224121,12,0.9999861717224121
25822,3,9,12,3,0.9999964237213135,9,0.9950816631317139,12,0.9950780868530273
25823,2,7,9,2,0.9998886585235596,7,0.9999260902404785,9,0.9998147487640381
25824,7,8,15,7,0.9999947547912598,8,0.9998937845230103,15,0.99988853931427
25825,4,3,7,4,0.9999983310699463,3,0.999996542930603,7,0.9999948740005493
25826,3,6,9,3,0.9999680519104004,6,0.9999992847442627,9,0.9999673366546631
25827,0,6,6,0,0.8723029494285583,6,1.0,6,0.8723029494285583
25828,1,1,2,1,0.99986732006073,1,0.9999970197677612,2,0.9998643398284912
25829,0,2,2,0,0.9999998807907104,2,0.999988317489624,2,0.9999881982803345
25830,0,2,2,0,0.9969252943992615,2,0.998097836971283,2,0.9950289726257324
25831,4,3,7,4,0.999992847442627,3,0.9999998807907104,7,0.9999927282333374
25832,1,7,8,1,1.0,7,0.9999819993972778,8,0.9999819993972778
25833,5,1,6,5,0.9999997615814209,1,0.9999828338623047,6,0.9999825954437256
25834,0,1,1,0,0.999906063079834,1,0.999734103679657,1,0.999640166759491
25835,6,4,10,6,0.9999881982803345,4,0.9976608753204346,10,0.997649073600769
25836,7,1,8,7,0.9999377727508545,1,0.9994851350784302,8,0.9994229674339294
25837,6,3,9,6,0.996239185333252,3,0.999675989151001,9,0.9959163665771484
25838,7,7,14,7,0.9987229704856873,7,0.9999703168869019,14,0.9986933469772339
25839,2,5,7,2,0.9995848536491394,5,0.9985672235488892,7,0.9981526732444763
25840,0,8,8,0,0.9999459981918335,8,0.9970134496688843,8,0.9969596266746521
25841,9,8,17,9,0.9999232292175293,8,1.0,17,0.9999232292175293
25842,2,8,10,2,0.9896344542503357,8,1.0,10,0.9896344542503357
25843,1,3,4,1,1.0,3,0.8618583679199219,4,0.8618583679199219
25844,8,4,12,8,0.999764621257782,4,0.999981164932251,12,0.999745786190033
25845,5,4,9,5,0.9997230172157288,4,0.9999997615814209,9,0.9997227787971497
25846,3,5,8,3,0.9999998807907104,5,0.9991775155067444,8,0.9991773962974548
25847,3,4,7,3,0.9999929666519165,4,0.9999957084655762,7,0.9999886751174927
25848,4,2,6,4,0.9971880316734314,2,1.0,6,0.9971880316734314
25849,3,9,12,3,0.9999970197677612,9,0.9999970197677612,12,0.9999940395355225
25850,3,5,8,3,0.9999845027923584,5,0.9999996423721313,8,0.9999841451644897
25851,9,5,14,9,0.9999986886978149,5,1.0,14,0.9999986886978149
25852,2,8,10,2,0.9999995231628418,8,0.9999996423721313,10,0.9999991655349731
25853,2,1,3,2,1.0,1,1.0,3,1.0
25854,4,4,8,4,0.9999345541000366,4,0.9999998807907104,8,0.9999344348907471
25855,9,7,16,9,0.9998888969421387,7,0.9987647533416748,16,0.998653769493103
25857,4,0,4,4,0.9999997615814209,0,0.9962399005889893,4,0.9962396621704102
25858,8,4,12,8,1.0,4,0.9960666298866272,12,0.9960666298866272
25859,5,0,5,5,1.0,0,0.9999287128448486,5,0.9999287128448486
25860,0,0,0,0,1.0,0,0.9999929666519165,0,0.9999929666519165
25861,2,5,7,2,0.9999327659606934,5,0.9998266100883484,7,0.9997593760490417
25862,3,3,6,3,0.9999512434005737,3,0.9999995231628418,6,0.9999507665634155
25863,9,4,13,9,0.9994219541549683,4,0.9999998807907104,13,0.9994218349456787
25864,9,1,10,9,0.9999954700469971,1,0.9999995231628418,10,0.9999949932098389
25865,9,1,10,9,0.9999994039535522,1,1.0,10,0.9999994039535522
25866,0,6,6,0,0.9999995231628418,6,0.9999934434890747,6,0.9999929666519165
25867,3,0,3,3,0.9999995231628418,0,0.9999953508377075,3,0.9999948740005493
25868,4,0,4,4,0.9999995231628418,0,0.9998812675476074,4,0.9998807907104492
25869,2,4,6,2,0.9917998909950256,4,0.9486659169197083,6,0.9408867359161377
25870,5,4,9,5,0.9998376369476318,4,0.999996542930603,9,0.9998341798782349
25871,4,7,11,4,0.998408854007721,7,0.995806097984314,11,0.9942216277122498
25872,2,0,2,2,0.9982168078422546,0,1.0,2,0.9982168078422546
25873,8,7,15,8,0.9999972581863403,7,0.999142050743103,15,0.9991393089294434
25874,0,3,3,0,0.9999871253967285,3,0.9994816184043884,3,0.9994687438011169
25875,3,3,6,3,1.0,3,0.9999996423721313,6,0.9999996423721313
25876,6,1,7,6,0.9999938011169434,1,0.9999977350234985,7,0.9999915361404419
25877,5,8,13,5,0.9999222755432129,8,0.9980694651603699,13,0.9979919195175171
25878,2,7,9,2,0.9989036321640015,7,0.9998509883880615,9,0.9987547993659973
25879,4,5,9,4,0.997177004814148,5,0.999998927116394,9,0.997175931930542
25880,5,4,9,5,0.9999997615814209,4,0.9565191864967346,9,0.9565189480781555
25881,5,4,9,5,0.9996364116668701,4,0.9999985694885254,9,0.9996349811553955
25882,1,1,2,1,0.9999991655349731,1,1.0,2,0.9999991655349731
25883,6,8,14,6,1.0,8,0.9999996423721313,14,0.9999996423721313
25884,2,1,3,2,0.9957120418548584,1,0.9999493360519409,3,0.9956616163253784
25885,9,9,18,9,0.9995567202568054,9,0.9999985694885254,18,0.9995552897453308
25886,0,6,6,0,0.999998927116394,6,0.8859192132949829,6,0.8859182596206665
25887,0,7,7,0,0.9999665021896362,7,0.9999901056289673,7,0.9999566078186035
25888,1,3,4,1,0.9999991655349731,3,0.9999868869781494,4,0.9999860525131226
25889,3,5,8,3,1.0,5,0.9999998807907104,8,0.9999998807907104
25890,4,1,5,4,0.9999884366989136,1,1.0,5,0.9999884366989136
25891,2,6,8,2,0.9999583959579468,6,1.0,8,0.9999583959579468
25892,4,0,4,4,0.9866611361503601,0,0.9995735287666321,4,0.9862403273582458
25893,7,0,7,7,0.9997439980506897,0,0.5497688055038452,7,0.5496311187744141
25894,5,3,8,5,1.0,3,0.9998664855957031,8,0.9998664855957031
25896,6,9,15,6,0.9999966621398926,9,1.0,15,0.9999966621398926
25897,7,5,12,7,0.9900544881820679,5,0.9999977350234985,12,0.9900522232055664
25898,9,5,14,9,0.9999525547027588,5,0.9999760389328003,14,0.9999285936355591
25899,7,8,15,7,0.9999992847442627,8,1.0,15,0.9999992847442627
25900,0,5,5,0,0.991917073726654,5,0.9999998807907104,5,0.9919169545173645
25901,0,6,6,0,0.9999581575393677,6,0.9999973773956299,6,0.9999555349349976
25902,3,3,6,3,0.9999998807907104,3,1.0,6,0.9999998807907104
25903,2,6,8,2,0.8289719820022583,6,0.9999998807907104,8,0.8289718627929688
25904,0,4,4,0,0.9997430443763733,4,0.999997615814209,4,0.9997406601905823
25905,1,9,10,1,1.0,9,0.9995681643486023,10,0.9995681643486023
25906,1,2,3,1,0.9999939203262329,2,0.9999819993972778,3,0.9999759197235107
25907,0,6,6,0,0.9994500279426575,6,0.9999996423721313,6,0.9994496703147888
25908,9,1,10,9,0.9999990463256836,1,0.9998900890350342,10,0.9998891353607178
25909,8,4,12,8,0.9995002746582031,4,0.9331671595573425,12,0.9327008128166199
25910,9,9,18,9,0.9999041557312012,9,0.9999246597290039,18,0.9998288154602051
25911,3,1,4,3,1.0,1,1.0,4,1.0
25912,3,6,9,3,0.9999834299087524,6,0.999886155128479,9,0.9998695850372314
25913,5,0,5,5,0.9999969005584717,0,1.0,5,0.9999969005584717
25914,6,8,14,6,0.9999998807907104,8,0.9994427561759949,14,0.9994426369667053
25915,1,9,10,1,0.9999995231628418,9,0.9999977350234985,10,0.9999972581863403
25916,0,9,9,0,0.999932050704956,9,0.9996192455291748,9,0.9995512962341309
25917,0,2,2,0,0.9998094439506531,2,0.9999998807907104,2,0.9998093247413635
25918,9,4,13,9,0.9999994039535522,4,0.9999995231628418,13,0.999998927116394
25919,8,7,15,8,0.9999978542327881,7,0.9961446523666382,15,0.9961425065994263
25920,9,5,14,9,0.9999935626983643,5,1.0,14,0.9999935626983643
25921,6,9,15,6,0.9999998807907104,9,0.9996904134750366,15,0.9996902942657471
25922,1,7,8,1,0.9999825954437256,7,0.998306155204773,8,0.9982887506484985
25923,9,8,17,9,0.9894747734069824,8,0.9967094659805298,17,0.9862188696861267
25924,7,7,14,7,0.9756995439529419,7,0.999990701675415,14,0.975690484046936
25925,9,4,13,9,0.9998098015785217,4,0.9909783601760864,13,0.9907898902893066
25926,4,2,6,4,0.9999885559082031,2,0.9999991655349731,6,0.9999877214431763
25927,3,0,3,3,1.0,0,0.9685651063919067,3,0.9685651063919067
25928,8,7,15,8,0.9999996423721313,7,0.9819712042808533,15,0.9819708466529846
25930,6,6,12,6,0.9999985694885254,6,1.0,12,0.9999985694885254
25931,4,7,11,4,0.9980820417404175,7,0.9997993111610413,11,0.9978817105293274
25932,9,6,15,9,0.9999828338623047,6,1.0,15,0.9999828338623047
25933,6,2,8,6,0.9999885559082031,2,0.9999884366989136,8,0.9999769926071167
25934,3,9,12,3,1.0,9,0.9999327659606934,12,0.9999327659606934
25935,8,4,12,8,0.9910767078399658,4,0.9999951124191284,12,0.991071879863739
25936,1,1,2,1,0.9999998807907104,1,0.9999988079071045,2,0.9999986886978149
25937,7,1,8,7,0.9996676445007324,1,0.9998394250869751,8,0.9995071291923523
25938,3,9,12,3,0.999996542930603,9,0.9929768443107605,12,0.9929733872413635
25939,2,9,11,2,0.9958654642105103,9,0.9999977350234985,11,0.9958631992340088
25940,3,7,10,3,0.999992847442627,7,0.9999375343322754,10,0.9999303817749023
25941,4,4,8,4,0.9999837875366211,4,0.9999986886978149,8,0.999982476234436
25942,7,9,16,7,0.999977707862854,9,0.9997400641441345,16,0.9997177720069885
25943,6,1,7,6,0.9999996423721313,1,1.0,7,0.9999996423721313
25944,6,8,14,6,1.0,8,0.999991774559021,14,0.999991774559021
25945,3,7,10,3,0.9999997615814209,7,0.9999996423721313,10,0.9999994039535522
25946,2,5,7,2,0.9999890327453613,5,0.9998558759689331,7,0.9998449087142944
25947,4,8,12,4,0.9999969005584717,8,1.0,12,0.9999969005584717
25948,6,0,6,6,0.9986006617546082,0,0.9974385499954224,6,0.996042788028717
25949,0,9,9,0,0.9999980926513672,9,0.9999942779541016,9,0.9999923706054688
25950,2,8,10,2,0.9999390840530396,8,0.9999938011169434,10,0.9999328851699829
25951,6,2,8,6,0.9999951124191284,2,0.9999974966049194,8,0.9999926090240479
25952,6,1,7,6,1.0,1,0.9999994039535522,7,0.9999994039535522
25953,4,0,4,4,0.45570996403694153,0,0.9297943115234375,4,0.42371654510498047
25954,6,8,14,6,1.0,8,0.9992486834526062,14,0.9992486834526062
25955,6,8,14,6,0.9999886751174927,8,1.0,14,0.9999886751174927
25956,6,6,12,6,0.9999982118606567,6,0.9999984502792358,12,0.9999966621398926
25957,2,0,2,2,1.0,0,0.9995817542076111,2,0.9995817542076111
25958,1,8,9,1,1.0,8,0.9999895095825195,9,0.9999895095825195
25959,7,6,13,7,0.9999805688858032,6,0.9999758005142212,13,0.9999563694000244
25960,2,4,6,2,0.9984190464019775,4,0.9999412298202515,6,0.9983603954315186
25961,9,0,9,9,0.9999998807907104,0,0.9999246597290039,9,0.9999245405197144
25962,3,2,5,3,1.0,2,1.0,5,1.0
25963,7,5,12,7,0.9999927282333374,5,0.9996346235275269,12,0.9996273517608643
25964,5,7,12,5,0.9999852180480957,7,0.7641856670379639,12,0.7641743421554565
25965,4,4,8,4,0.9999998807907104,4,0.9999792575836182,8,0.9999791383743286
25966,6,6,12,6,0.9999346733093262,6,1.0,12,0.9999346733093262
25967,9,9,18,9,0.9994439482688904,9,0.9999220371246338,18,0.999366044998169
25968,2,8,10,2,1.0,8,0.9907855987548828,10,0.9907855987548828
25969,1,7,8,1,0.9999998807907104,7,0.9999973773956299,8,0.9999972581863403
25970,2,6,8,2,0.9999990463256836,6,1.0,8,0.9999990463256836
25971,0,8,8,0,0.9999970197677612,8,0.999953031539917,8,0.9999500513076782
25972,0,0,0,0,0.9999940395355225,0,0.9999957084655762,0,0.9999897480010986
25973,4,9,13,4,0.9994745850563049,9,0.9997401833534241,13,0.9992148876190186
25974,8,7,15,8,0.9999973773956299,7,0.9757519960403442,15,0.9757494330406189
25975,6,4,10,6,0.9999998807907104,4,1.0,10,0.9999998807907104
25976,2,0,2,2,0.9994994401931763,0,0.9965924620628357,2,0.9960936307907104
25977,3,5,8,3,0.9999971389770508,5,0.9999939203262329,8,0.9999910593032837
25978,4,2,6,4,0.9996750354766846,2,0.7329577803611755,6,0.7327196002006531
25979,3,2,5,3,0.9978070855140686,2,0.9944300055503845,5,0.9922493100166321
25980,4,8,12,4,0.999818742275238,8,0.9999972581863403,12,0.9998160004615784
25981,0,1,1,0,1.0,1,0.9999995231628418,1,0.9999995231628418
25982,9,3,12,9,0.971504271030426,3,0.9997612833976746,12,0.971272349357605
25983,8,7,15,8,0.999849796295166,7,0.9985645413398743,15,0.9984145760536194
25984,8,0,8,8,0.7146965861320496,0,0.999991774559021,8,0.7146906852722168
25985,7,5,12,7,0.9799164533615112,5,0.9999996423721313,12,0.9799160957336426
25986,0,7,7,0,0.9999275207519531,7,0.9978204965591431,7,0.9977481961250305
25987,7,5,12,7,0.9997571110725403,5,0.9999966621398926,12,0.9997537732124329
25988,5,2,7,5,0.9999994039535522,2,0.9999998807907104,7,0.9999992847442627
25989,2,7,9,2,1.0,7,0.9999626874923706,9,0.9999626874923706
25990,6,1,7,6,0.9999992847442627,1,0.9999953508377075,7,0.9999946355819702
25991,1,9,10,1,1.0,9,0.9999908208847046,10,0.9999908208847046
25992,3,8,11,3,0.9982372522354126,8,0.999984622001648,11,0.9982218742370605
25993,4,2,6,4,0.9971175193786621,2,0.999852180480957,6,0.9969701170921326
25994,1,5,6,1,0.9999979734420776,5,0.9999991655349731,6,0.9999971389770508
25995,7,7,14,7,0.9978935122489929,7,0.9987218976020813,14,0.9966180920600891
25996,4,1,5,4,0.9999885559082031,1,0.9999980926513672,5,0.9999866485595703
25997,4,6,10,4,0.9079778790473938,6,0.9999426603317261,10,0.9079258441925049
25998,7,8,15,7,0.9981170892715454,8,0.9999997615814209,15,0.9981168508529663
25999,0,6,6,0,0.9999407529830933,6,0.9999903440475464,6,0.9999310970306396
26000,2,6,8,2,0.999421238899231,6,1.0,8,0.999421238899231
26001,6,7,13,6,1.0,7,0.9920544624328613,13,0.9920544624328613
26002,6,7,13,6,0.9987817406654358,7,0.9999977350234985,13,0.9987794756889343
26003,7,8,15,7,0.9999995231628418,8,0.986588180065155,15,0.9865877032279968
26004,6,8,14,6,0.9992403984069824,8,0.9999955892562866,14,0.999235987663269
26005,4,1,5,4,1.0,1,0.9999988079071045,5,0.9999988079071045
26006,7,8,15,7,0.9999809265136719,8,0.999579131603241,15,0.9995600581169128
26007,8,9,17,8,0.9998082518577576,9,0.9999996423721313,17,0.9998078942298889
26008,9,5,14,9,0.9989137649536133,5,0.9998915195465088,14,0.9988054037094116
26009,5,1,6,5,0.9979198575019836,1,0.9999978542327881,6,0.9979177117347717
26010,6,6,12,6,0.9999992847442627,6,0.9999468326568604,12,0.999946117401123
26011,9,4,13,9,0.9998206496238708,4,0.9999983310699463,13,0.9998189806938171
26012,8,3,11,8,0.9999992847442627,3,0.9999072551727295,11,0.9999065399169922
26013,9,2,11,9,0.999889612197876,2,1.0,11,0.999889612197876
26014,7,4,11,7,0.9999544620513916,4,1.0,11,0.9999544620513916
26015,0,4,4,0,0.9988491535186768,4,0.9836161732673645,4,0.9824841618537903
26016,7,7,14,7,0.9999998807907104,7,0.9993002414703369,14,0.9993001222610474
26017,0,2,2,0,0.9994895458221436,2,0.945197582244873,2,0.9447150826454163
26018,1,0,1,1,0.9999955892562866,0,0.9999955892562866,1,0.9999911785125732
26019,8,1,9,8,0.8887739777565002,1,0.9999955892562866,9,0.8887700438499451
26020,5,6,11,5,0.9999901056289673,6,0.9999734163284302,11,0.9999635219573975
26021,3,9,12,3,0.975383460521698,9,0.7492664456367493,12,0.7308221459388733
26022,5,6,11,5,0.999916672706604,6,0.9999997615814209,11,0.9999164342880249
26023,7,4,11,7,0.9999998807907104,4,0.9999983310699463,11,0.9999982118606567
26024,7,8,15,7,0.9999909400939941,8,0.9999935626983643,15,0.9999845027923584
26025,5,1,6,5,0.9999988079071045,1,0.9999942779541016,6,0.999993085861206
26027,9,4,13,9,0.9999679327011108,4,0.9999953508377075,13,0.9999632835388184
26028,4,4,8,4,0.9997162222862244,4,0.9997850060462952,8,0.9995012879371643
26029,8,2,10,8,0.9999992847442627,2,0.9999731779098511,10,0.9999724626541138
26030,2,3,5,2,0.9989847540855408,3,0.9997633099555969,5,0.9987483024597168
26031,1,8,9,1,0.9999043941497803,8,0.999756395816803,9,0.9996607899665833
26032,9,3,12,9,0.9995062351226807,3,0.9999998807907104,12,0.9995061159133911
26033,0,9,9,0,0.9999979734420776,9,0.999975323677063,9,0.9999732971191406
26034,5,0,5,5,0.9999456405639648,0,0.9947218894958496,5,0.9946678280830383
26035,8,3,11,8,0.9991682767868042,3,0.999995231628418,11,0.9991635084152222
26036,5,5,10,5,0.9999817609786987,5,0.9986898303031921,10,0.9986715912818909
26037,2,9,11,2,1.0,9,0.9999666213989258,11,0.9999666213989258
26038,6,5,11,6,0.9998013377189636,5,0.9999911785125732,11,0.9997925162315369
26039,4,7,11,4,0.9986500144004822,7,0.9996813535690308,11,0.9983317852020264
26040,8,1,9,8,0.6458125114440918,1,0.9822766184806824,9,0.6344131827354431
26041,9,8,17,9,0.9998542070388794,8,0.99997878074646,17,0.9998329877853394
26042,6,7,13,6,1.0,7,0.999993085861206,13,0.999993085861206
26043,4,3,7,4,0.9995619654655457,3,0.9999974966049194,7,0.9995594620704651
26044,0,6,6,0,0.9998186230659485,6,0.9997959733009338,6,0.9996146559715271
26045,9,2,11,9,0.9999992847442627,2,0.9999986886978149,11,0.9999979734420776
26046,4,9,13,4,0.9597991108894348,9,0.9999281167984009,13,0.9597301483154297
26047,0,1,1,0,0.999909520149231,1,1.0,1,0.999909520149231
26048,5,8,13,5,0.9756546020507812,8,0.9996675252914429,13,0.9753302335739136
26049,5,4,9,5,0.9980664849281311,4,0.9999328851699829,9,0.9979994893074036
26050,1,6,7,1,0.9999963045120239,6,0.9999998807907104,7,0.9999961853027344
26051,6,4,10,6,0.8292723298072815,4,0.9673876166343689,10,0.8022278547286987
26052,9,2,11,9,0.99970942735672,2,0.9999959468841553,11,0.9997053742408752
26053,6,8,14,6,0.9999786615371704,8,0.9999538660049438,14,0.9999325275421143
26054,1,6,7,1,0.999555766582489,6,0.9999762773513794,7,0.9995320439338684
26055,5,4,9,5,0.9999943971633911,4,0.999998927116394,9,0.9999933242797852
26056,7,9,16,7,0.934246838092804,9,0.9909279942512512,16,0.9257713556289673
26057,0,6,6,0,0.9933103322982788,6,1.0,6,0.9933103322982788
26058,2,8,10,2,0.9995409250259399,8,0.9999910593032837,10,0.9995319843292236
26059,9,0,9,9,0.9999512434005737,0,0.9999988079071045,9,0.9999500513076782
26060,9,0,9,9,0.9985527396202087,0,1.0,9,0.9985527396202087
26061,3,0,3,3,0.9996575117111206,0,0.9999998807907104,3,0.999657392501831
